"10313";"大谷吉継3";"3期";7;5607
"10313";"大谷吉継3";"1期";3;5019
"10456";"大道寺政繁4";"5期";9;8802
"10456";"大道寺政繁4";"6期";5;8303
"10456";"大道寺政繁4";"7期";3;7438
"10456";"大道寺政繁4";"4期";11;6762
"10456";"大道寺政繁4";"3期";11;5698
"10456";"大道寺政繁4";"2期";6;4450
"10456";"大道寺政繁4";"1期";4;3798
"10244";"太田資正2";"6期";4;6237
"10244";"太田資正2";"5期";8;4968
"10244";"太田資正2";"4期";10;4922
"10244";"太田資正2";"3期";15;4526
"10244";"太田資正2";"2期";11;3865
"10244";"太田資正2";"1期";4;3247
"10238";"安東愛季3";"3期";4;7315
"10238";"安東愛季3";"2期";12;6312
"10238";"安東愛季3";"1期";4;5648
"10057";"宮本武蔵3";"4期";1;3664
"10322";"小早川隆景3";"3期";1;3205
"10440";"小早川隆景4";"3期";3;3662
"10440";"小早川隆景4";"2期";5;3485
"10440";"小早川隆景4";"1期";2;3116
"10265";"山本晴幸2";"3期";31;5151
"10265";"山本晴幸2";"2期";45;4255
"10265";"山本晴幸2";"1期";10;3265
"10172";"山県昌景3";"5期";6;6927
"10172";"山県昌景3";"4期";6;6689
"10172";"山県昌景3";"3期";7;6663
"10172";"山県昌景3";"2期";8;5726
"10172";"山県昌景3";"1期";4;4188
"10451";"山県昌景4";"5期";16;11230
"10451";"山県昌景4";"4期";20;10098
"10451";"山県昌景4";"3期";16;8565
"10451";"山県昌景4";"2期";8;7400
"10451";"山県昌景4";"6期";5;6265
"10451";"山県昌景4";"1期";5;5552
"10326";"島津家久3";"2期";11;8796
"10326";"島津家久3";"3期";8;7963
"10326";"島津家久3";"1期";10;5520
"10229";"島津歳久3";"3期";12;6109
"10229";"島津歳久3";"2期";28;5338
"10229";"島津歳久3";"1期";8;3648
"10435";"島津義久4";"2期";2;4963
"10435";"島津義久4";"1期";2;2133
"10325";"島津義弘3";"5期";3;10243
"10325";"島津義弘3";"4期";5;8536
"10325";"島津義弘3";"3期";4;8193
"10325";"島津義弘3";"1期";7;7874
"10325";"島津義弘3";"2期";6;7841
"10228";"島津貴久2";"3期";45;5724
"10228";"島津貴久2";"2期";68;5686
"10228";"島津貴久2";"1期";10;4166
"10355";"島清興3";"2期";8;4768
"10355";"島清興3";"3期";3;4619
"10355";"島清興3";"1期";2;2308
"10041";"延沢満延3";"2期";1;2051
"10459";"延沢満延4";"3期";2;3653
"10459";"延沢満延4";"2期";3;2894
"10459";"延沢満延4";"1期";3;2638
"10216";"後藤基次2";"7期";3;9990
"10216";"後藤基次2";"6期";11;9339
"10216";"後藤基次2";"5期";21;7608
"10216";"後藤基次2";"4期";17;6727
"10216";"後藤基次2";"3期";15;6499
"10216";"後藤基次2";"2期";12;5274
"10216";"後藤基次2";"1期";2;4367
"10353";"徳川家康3";"3期";7;4120
"10353";"徳川家康3";"2期";5;3855
"10239";"志村光安2";"3期";2;4738
"10239";"志村光安2";"2期";4;3095
"10332";"戸沢盛安3";"3期";3;2651
"10332";"戸沢盛安3";"2期";4;2620
"10338";"斎藤義龍3";"2期";6;7256
"10338";"斎藤義龍3";"4期";4;6245
"10338";"斎藤義龍3";"3期";7;6084
"10338";"斎藤義龍3";"1期";4;5383
"10338";"斎藤義龍3";"5期";2;5042
"10337";"斎藤道三3";"7期";1;6967
"10337";"斎藤道三3";"6期";2;6061
"10337";"斎藤道三3";"5期";2;6016
"10337";"斎藤道三3";"3期";2;5308
"10337";"斎藤道三3";"4期";2;4873
"10337";"斎藤道三3";"2期";5;3935
"10337";"斎藤道三3";"1期";2;3712
"10231";"新納忠元3";"3期";7;7901
"10231";"新納忠元3";"2期";13;5699
"10231";"新納忠元3";"1期";4;3591
"10309";"明智光秀3";"3期";2;2587
"10309";"明智光秀3";"2期";2;2554
"10333";"最上義光3";"4期";6;6978
"10333";"最上義光3";"5期";7;6747
"10333";"最上義光3";"2期";3;5481
"10333";"最上義光3";"3期";5;5379
"10333";"最上義光3";"1期";3;2368
"10267";"服部正成2";"2期";38;4883
"10267";"服部正成2";"3期";24;4775
"10267";"服部正成2";"1期";7;2480
"10155";"朝比奈泰朝2";"1期";2;3328
"10046";"朝比奈泰能1";"2期";1;3500
"10568";"木下藤吉郎4";"4期";11;7490
"10568";"木下藤吉郎4";"5期";15;6837
"10568";"木下藤吉郎4";"3期";11;6548
"10568";"木下藤吉郎4";"2期";4;6431
"10568";"木下藤吉郎4";"1期";10;5258
"10568";"木下藤吉郎4";"6期";7;3795
"10568";"木下藤吉郎4";"7期";3;3118
"10315";"本多忠勝3";"3期";5;8682
"10315";"本多忠勝3";"5期";4;6995
"10315";"本多忠勝3";"2期";4;6891
"10315";"本多忠勝3";"4期";6;6700
"10315";"本多忠勝3";"1期";1;5008
"10425";"本多忠勝4";"5期";6;11091
"10425";"本多忠勝4";"4期";7;9998
"10425";"本多忠勝4";"3期";7;9955
"10425";"本多忠勝4";"2期";6;8032
"10425";"本多忠勝4";"1期";8;6749
"10425";"本多忠勝4";"6期";1;5124
"10227";"村上武吉3";"3期";1;5541
"10227";"村上武吉3";"1期";1;3041
"10339";"村上義清3";"5期";3;8751
"10339";"村上義清3";"2期";2;7949
"10339";"村上義清3";"4期";5;7181
"10339";"村上義清3";"3期";8;6690
"10356";"松平秀康3";"5期";1;9439
"10356";"松平秀康3";"2期";1;6546
"10343";"松永久秀3";"6期";2;9527
"10343";"松永久秀3";"4期";7;6622
"10343";"松永久秀3";"5期";4;6442
"10343";"松永久秀3";"1期";5;5641
"10343";"松永久秀3";"3期";7;5462
"10343";"松永久秀3";"2期";5;4231
"10170";"柳生三厳2";"3期";12;6513
"10170";"柳生三厳2";"2期";23;6294
"10170";"柳生三厳2";"1期";3;6278
"10169";"柳生宗厳3";"4期";1;4236
"10169";"柳生宗厳3";"3期";1;3787
"10120";"柳生宗矩1";"7期";7;8403
"10120";"柳生宗矩1";"6期";45;6514
"10120";"柳生宗矩1";"5期";73;5868
"10120";"柳生宗矩1";"4期";63;5081
"10120";"柳生宗矩1";"3期";31;3945
"10120";"柳生宗矩1";"2期";27;3265
"10120";"柳生宗矩1";"1期";18;2367
"10307";"柴田勝家3";"4期";4;7481
"10307";"柴田勝家3";"5期";1;7183
"10307";"柴田勝家3";"3期";7;6596
"10307";"柴田勝家3";"2期";8;5906
"10307";"柴田勝家3";"1期";7;4857
"10424";"柴田勝家4";"5期";16;17214
"10424";"柴田勝家4";"4期";18;16058
"10566";"柴田勝家4";"3期";5;14615
"10566";"柴田勝家4";"2期";3;13820
"10424";"柴田勝家4";"3期";12;11964
"10424";"柴田勝家4";"2期";13;11071
"10566";"柴田勝家4";"1期";7;9994
"10424";"柴田勝家4";"1期";14;8561
"10424";"柴田勝家4";"6期";12;8223
"10424";"柴田勝家4";"7期";1;6864
"10566";"柴田勝家4";"5期";1;5536
"10566";"柴田勝家4";"4期";2;5282
"10171";"武田信玄3";"5期";9;8837
"10171";"武田信玄3";"4期";12;7384
"10171";"武田信玄3";"3期";10;6806
"10171";"武田信玄3";"2期";10;5431
"10171";"武田信玄3";"1期";14;4222
"10203";"武田信虎2";"2期";1;4270
"10105";"武田勝頼3";"3期";6;7054
"10105";"武田勝頼3";"2期";13;6681
"10105";"武田勝頼3";"1期";5;5790
"10214";"毛利勝永2";"2期";1;3028
"10441";"毛利輝元4";"3期";4;5973
"10441";"毛利輝元4";"2期";4;4991
"10441";"毛利輝元4";"1期";3;2891
"10442";"毛利隆元4";"5期";7;7785
"10442";"毛利隆元4";"4期";8;7512
"10442";"毛利隆元4";"3期";9;6505
"10442";"毛利隆元4";"2期";4;5184
"10442";"毛利隆元4";"1期";5;4557
"10163";"江里口信常3";"4期";1;5027
"10163";"江里口信常3";"3期";2;4573
"10163";"江里口信常3";"2期";1;3820
"10423";"池田恒興4";"3期";3;3146
"10423";"池田恒興4";"2期";1;2068
"10261";"津軽為信3";"2期";2;2663
"10340";"浅井長政2";"5期";2;3970
"10340";"浅井長政2";"3期";4;2784
"10340";"浅井長政2";"2期";3;2770
"10582";"清水宗治3";"2期";1;4376
"10582";"清水宗治3";"1期";2;2376
"10308";"滝川一益3";"5期";1;7729
"10308";"滝川一益3";"1期";4;6941
"10308";"滝川一益3";"4期";2;6261
"10308";"滝川一益3";"2期";2;3918
"10446";"片倉景綱4";"3期";2;4867
"10446";"片倉景綱4";"2期";2;4169
"10446";"片倉景綱4";"1期";1;3489
"10034";"片倉重長2";"3期";15;7176
"10034";"片倉重長2";"2期";32;6766
"10034";"片倉重長2";"1期";14;5677
"10249";"百地三太夫1";"3期";25;3727
"10249";"百地三太夫1";"2期";35;3602
"10237";"相馬盛胤3";"4期";1;7862
"10237";"相馬盛胤3";"3期";1;2580
"10237";"相馬盛胤3";"2期";3;2543
"10237";"相馬盛胤3";"1期";2;2097
"10052";"真柄直隆3";"3期";1;3602
"10305";"真田幸村3";"5期";8;11423
"10305";"真田幸村3";"4期";13;9104
"10305";"真田幸村3";"3期";13;8685
"10305";"真田幸村3";"2期";20;8146
"10305";"真田幸村3";"1期";11;6419
"10587";"真田幸村4";"3期";2;8478
"10587";"真田幸村4";"2期";5;7197
"10587";"真田幸村4";"1期";7;6526
"10207";"真田幸隆2";"1期";5;4402
"10207";"真田幸隆2";"3期";22;4239
"10207";"真田幸隆2";"2期";30;4117
"10452";"真田幸隆4";"5期";4;8364
"10452";"真田幸隆4";"4期";6;7435
"10452";"真田幸隆4";"3期";4;6248
"10452";"真田幸隆4";"2期";4;5314
"10452";"真田幸隆4";"1期";3;3701
"10146";"石川高信2";"3期";2;4353
"10158";"磯野員昌1";"2期";7;3117
"10158";"磯野員昌1";"3期";2;2922
"10213";"福島正則2";"4期";15;6863
"10213";"福島正則2";"5期";5;6603
"10213";"福島正則2";"3期";13;6069
"10213";"福島正則2";"2期";11;5717
"10213";"福島正則2";"1期";4;2643
"10429";"福島正則4";"5期";6;9975
"10429";"福島正則4";"4期";7;9908
"10429";"福島正則4";"3期";8;9555
"10429";"福島正則4";"2期";7;7536
"10429";"福島正則4";"1期";3;5671
"10204";"秋山信友1";"1期";1;2144
"10066";"穂井田元清1";"2期";1;4022
"10175";"立花宗茂3";"2期";15;5737
"10175";"立花宗茂3";"3期";4;5225
"10175";"立花宗茂3";"1期";3;3452
"10438";"立花宗茂4";"5期";13;8554
"10438";"立花宗茂4";"4期";14;7971
"10438";"立花宗茂4";"3期";12;7155
"10438";"立花宗茂4";"2期";7;6972
"10438";"立花宗茂4";"1期";9;6868
"10438";"立花宗茂4";"6期";2;6398
"10067";"立花道雪3";"1期";1;3072
"10067";"立花道雪3";"3期";3;2710
"10067";"立花道雪3";"2期";4;2622
"10574";"細川忠興4";"1期";1;6755
"10210";"織田信秀2";"3期";18;4456
"10210";"織田信秀2";"2期";25;4153
"10210";"織田信秀2";"1期";5;2941
"10306";"織田信長3";"5期";88;6422
"10306";"織田信長3";"4期";102;5782
"10306";"織田信長3";"3期";68;4441
"10306";"織田信長3";"1期";15;4008
"10306";"織田信長3";"2期";31;3986
"10542";"臼杵鑑速2";"3期";1;2682
"10575";"荒木村重4";"1期";1;7914
"10310";"蒲生氏郷3";"3期";1;2411
"10248";"藤堂高虎3";"5期";1;5318
"10248";"藤堂高虎3";"4期";2;4422
"10248";"藤堂高虎3";"2期";3;3603
"10248";"藤堂高虎3";"6期";2;3294
"10248";"藤堂高虎3";"3期";1;2875
"10248";"藤堂高虎3";"1期";1;2186
"10349";"豊臣秀吉3";"2期";1;2774
"10349";"豊臣秀吉3";"1期";1;2337
"10159";"足利義輝1";"1期";6;2730
"10159";"足利義輝1";"2期";1;2347
"10235";"鈴木重意3";"1期";1;4710
"10235";"鈴木重意3";"2期";4;4647
"10357";"鈴木重秀3";"3期";6;5530
"10357";"鈴木重秀3";"2期";9;5384
"10509";"鍋島直茂4";"5期";9;8480
"10509";"鍋島直茂4";"7期";1;8101
"10509";"鍋島直茂4";"6期";4;6638
"10509";"鍋島直茂4";"4期";11;6567
"10509";"鍋島直茂4";"2期";10;5678
"10509";"鍋島直茂4";"3期";13;5508
"10509";"鍋島直茂4";"1期";9;4897
"10254";"長宗我部国親2";"2期";31;4308
"10254";"長宗我部国親2";"3期";20;3938
"10254";"長宗我部国親2";"1期";5;2364
"10449";"長尾政景4";"7期";4;5115
"10449";"長尾政景4";"5期";11;4264
"10449";"長尾政景4";"6期";7;4022
"10449";"長尾政景4";"4期";10;4015
"10449";"長尾政景4";"3期";7;3182
"10449";"長尾政景4";"1期";3;2657
"10449";"長尾政景4";"2期";4;2177
"10455";"風魔小太郎4";"5期";6;7566
"10455";"風魔小太郎4";"7期";3;7387
"10455";"風魔小太郎4";"6期";3;6923
"10455";"風魔小太郎4";"4期";8;6329
"10455";"風魔小太郎4";"3期";8;6061
"10455";"風魔小太郎4";"2期";6;5530
"10455";"風魔小太郎4";"1期";2;4603
"10303";"高坂昌信2";"1期";1;2117
"10453";"高坂昌信4";"7期";2;8356
"10453";"高坂昌信4";"5期";13;7581
"10453";"高坂昌信4";"6期";11;6861
"10453";"高坂昌信4";"4期";14;6305
"10453";"高坂昌信4";"2期";6;5870
"10453";"高坂昌信4";"3期";7;5729
"10453";"高坂昌信4";"1期";2;4703
"10535";"高山重友3";"2期";1;3523
"10583";"高山重友4";"2期";2;4123
"10583";"高山重友4";"1期";4;4118
"10263";"高橋紹運3";"4期";1;4140
"10263";"高橋紹運3";"2期";1;3503
"10263";"高橋紹運3";"3期";1;3147
"10444";"鬼庭良直4";"6期";4;9216
"10444";"鬼庭良直4";"5期";8;8666
"10444";"鬼庭良直4";"4期";11;7991
"10444";"鬼庭良直4";"3期";7;6454
"10444";"鬼庭良直4";"1期";1;5383
"10444";"鬼庭良直4";"2期";4;4892
"10573";"黒田孝高4";"2期";2;3969
"10258";"龍造寺隆信2";"3期";1;5847
"10258";"龍造寺隆信2";"2期";2;4048
